,permissions
android.permission.INTERNET,98.7
android.permission.ACCESS_NETWORK_STATE,94.5
android.permission.WAKE_LOCK,70.0
android.permission.WRITE_EXTERNAL_STORAGE,63.3
android.permission.READ_EXTERNAL_STORAGE,41.4
android.permission.ACCESS_WIFI_STATE,40.0
android.permission.VIBRATE,35.8
android.permission.RECEIVE_BOOT_COMPLETED,26.5
android.permission.ACCESS_FINE_LOCATION,26.1
android.permission.ACCESS_COARSE_LOCATION,24.8
android.permission.READ_PHONE_STATE,21.5
android.permission.CAMERA,21.4
android.permission.FOREGROUND_SERVICE,12.1
android.permission.GET_ACCOUNTS,10.1
android.permission.RECORD_AUDIO,9.7
android.permission.BLUETOOTH,8.5
android.permission.SYSTEM_ALERT_WINDOW,7.9
android.permission.CALL_PHONE,6.9
android.permission.READ_CONTACTS,6.3
android.permission.CHANGE_WIFI_STATE,5.8
android.permission.SET_WALLPAPER,5.7
android.permission.BLUETOOTH_ADMIN,5.5
android.permission.WRITE_SETTINGS,5.4
android.permission.MODIFY_AUDIO_SETTINGS,5.3
android.permission.GET_TASKS,4.9
android.permission.USE_FINGERPRINT,4.3
android.permission.READ_CALENDAR,3.0
android.permission.WRITE_CONTACTS,3.0
android.permission.WRITE_CALENDAR,3.0
android.permission.CHANGE_NETWORK_STATE,3.0
com.android.launcher.permission.INSTALL_SHORTCUT,2.6
android.permission.DISABLE_KEYGUARD,2.3
android.permission.SET_WALLPAPER_HINTS,2.1
android.permission.REQUEST_INSTALL_PACKAGES,2.1
com.android.alarm.permission.SET_ALARM,1.7
android.permission.CHANGE_WIFI_MULTICAST_STATE,1.6
android.permission.MOUNT_UNMOUNT_FILESYSTEMS,1.5
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS,1.4
android.permission.BROADCAST_STICKY,1.4
android.permission.NFC,1.3
android.permission.KILL_BACKGROUND_PROCESSES,1.3
android.permission.WRITE_SYNC_SETTINGS,1.3
android.permission.READ_LOGS,1.2
android.permission.READ_SYNC_SETTINGS,1.1
android.permission.CHANGE_CONFIGURATION,1.0
com.android.launcher.permission.UNINSTALL_SHORTCUT,1.0
android.permission.USE_BIOMETRIC,0.8
android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,0.7
android.permission.PACKAGE_USAGE_STATS,0.7
android.permission.ACCESS_NOTIFICATION_POLICY,0.6
android.permission.MANAGE_DOCUMENTS,0.6
android.permission.RESTART_PACKAGES,0.6
android.permission.BATTERY_STATS,0.6
android.permission.ACCESS_BACKGROUND_LOCATION,0.6
android.permission.EXPAND_STATUS_BAR,0.5
android.permission.REORDER_TASKS,0.5
android.permission.CLEAR_APP_CACHE,0.5
android.permission.READ_SYNC_STATS,0.4
android.permission.MEDIA_CONTENT_CONTROL,0.4
android.permission.REQUEST_DELETE_PACKAGES,0.3
android.permission.GET_PACKAGE_SIZE,0.3
android.permission.USE_FULL_SCREEN_INTENT,0.3
android.permission.SET_DEBUG_APP,0.2
android.permission.BLUETOOTH_PRIVILEGED,0.2
android.permission.WRITE_SECURE_SETTINGS,0.2
android.permission.ACTIVITY_RECOGNITION,0.2
android.permission.READ_SMS,0.1
android.permission.READ_PHONE_NUMBERS,0.1
android.permission.READ_CALL_LOG,0.1
android.permission.BIND_NOTIFICATION_LISTENER_SERVICE,0.1
android.permission.MODIFY_PHONE_STATE,0.1
android.permission.INSTALL_PACKAGES,0.1
android.permission.RECEIVE_SMS,0.1
android.permission.BIND_APPWIDGET,0.1
android.permission.USE_SIP,0.1
android.permission.BODY_SENSORS,0.1
android.permission.SEND_SMS,0.1
android.permission.TRANSMIT_IR,0.1
android.permission.WRITE_APN_SETTINGS,0.1
android.permission.CAPTURE_AUDIO_OUTPUT,0.1
android.permission.MANAGE_OWN_CALLS,0.1
android.permission.SET_TIME_ZONE,0.1
android.permission.DELETE_PACKAGES,0.1
android.permission.ACCOUNT_MANAGER,0.1
android.permission.PERSISTENT_ACTIVITY,0.1
android.permission.UPDATE_DEVICE_STATS,0.1
android.permission.ANSWER_PHONE_CALLS,0.1
android.permission.DELETE_CACHE_FILES,0.1
android.permission.LOCATION_HARDWARE,0.1
android.permission.BIND_ACCESSIBILITY_SERVICE,0.1
com.android.voicemail.permission.ADD_VOICEMAIL,0.1
android.permission.REBOOT,0.1
android.permission.BIND_WALLPAPER,0.1
android.permission.STATUS_BAR,0.0
android.permission.RECEIVE_MMS,0.0
android.permission.CONTROL_LOCATION_UPDATES,0.0
android.permission.CHANGE_COMPONENT_ENABLED_STATE,0.0
android.permission.CALL_PRIVILEGED,0.0
android.permission.INSTALL_LOCATION_PROVIDER,0.0
android.permission.SET_TIME,0.0
android.permission.MOUNT_FORMAT_FILESYSTEMS,0.0
android.permission.ACCESS_MEDIA_LOCATION,0.0
android.permission.BROADCAST_SMS,0.0
android.permission.WRITE_CALL_LOG,0.0
android.permission.SET_PREFERRED_APPLICATIONS,0.0
android.permission.BROADCAST_PACKAGE_REMOVED,0.0
android.permission.DUMP,0.0
android.permission.RECEIVE_WAP_PUSH,0.0
android.permission.REQUEST_COMPANION_RUN_IN_BACKGROUND,0.0
android.permission.BIND_VOICE_INTERACTION,0.0
android.permission.WRITE_GSERVICES,0.0
android.permission.ACCEPT_HANDOVER,0.0
android.permission.PROCESS_OUTGOING_CALLS,0.0
android.permission.GLOBAL_SEARCH,0.0
android.permission.REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,0.0
android.permission.INSTANT_APP_FOREGROUND_SERVICE,0.0
android.permission.SET_ALWAYS_FINISH,0.0
android.permission.BROADCAST_WAP_PUSH,0.0
android.permission.SET_ANIMATION_SCALE,0.0
android.permission.BIND_INPUT_METHOD,0.0
android.permission.BIND_NFC_SERVICE,0.0
android.permission.SIGNAL_PERSISTENT_PROCESSES,0.0
android.permission.SEND_RESPOND_VIA_MESSAGE,0.0
android.permission.ACCESS_CHECKIN_PROPERTIES,0.0
android.permission.BIND_REMOTEVIEWS,0.0
